surat_nomor,ayat_nomor,audio_01_juhany,audio_02_qasim,audio_03_sudais,audio_04_dossari,audio_05_afasy,audio_06_yasser
67,26,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/067026.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/067026.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/067026.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/067026.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/067026.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/067026.mp3
67,27,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/067027.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/067027.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/067027.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/067027.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/067027.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/067027.mp3
67,28,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/067028.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/067028.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/067028.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/067028.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/067028.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/067028.mp3
67,29,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/067029.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/067029.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/067029.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/067029.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/067029.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/067029.mp3
67,30,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/067030.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/067030.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/067030.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/067030.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/067030.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/067030.mp3
68,1,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068001.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068001.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068001.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068001.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068001.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068001.mp3
68,2,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068002.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068002.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068002.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068002.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068002.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068002.mp3
68,3,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068003.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068003.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068003.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068003.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068003.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068003.mp3
68,4,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068004.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068004.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068004.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068004.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068004.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068004.mp3
68,5,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068005.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068005.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068005.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068005.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068005.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068005.mp3
68,6,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068006.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068006.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068006.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068006.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068006.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068006.mp3
68,7,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068007.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068007.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068007.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068007.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068007.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068007.mp3
68,8,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068008.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068008.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068008.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068008.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068008.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068008.mp3
68,9,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068009.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068009.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068009.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068009.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068009.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068009.mp3
68,10,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068010.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068010.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068010.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068010.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068010.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068010.mp3
68,11,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068011.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068011.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068011.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068011.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068011.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068011.mp3
68,12,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068012.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068012.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068012.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068012.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068012.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068012.mp3
68,13,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068013.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068013.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068013.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068013.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068013.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068013.mp3
68,14,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068014.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068014.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068014.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068014.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068014.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068014.mp3
68,15,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068015.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068015.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068015.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068015.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068015.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068015.mp3
68,16,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068016.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068016.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068016.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068016.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068016.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068016.mp3
68,17,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068017.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068017.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068017.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068017.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068017.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068017.mp3
68,18,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068018.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068018.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068018.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068018.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068018.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068018.mp3
68,19,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068019.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068019.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068019.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068019.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068019.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068019.mp3
68,20,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068020.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068020.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068020.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068020.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068020.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068020.mp3
68,21,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068021.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068021.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068021.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068021.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068021.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068021.mp3
68,22,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068022.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068022.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068022.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068022.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068022.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068022.mp3
68,23,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068023.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068023.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068023.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068023.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068023.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068023.mp3
68,24,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068024.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068024.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068024.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068024.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068024.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068024.mp3
68,25,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068025.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068025.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068025.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068025.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068025.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068025.mp3
68,26,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068026.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068026.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068026.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068026.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068026.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068026.mp3
68,27,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068027.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068027.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068027.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068027.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068027.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068027.mp3
68,28,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068028.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068028.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068028.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068028.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068028.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068028.mp3
68,29,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068029.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068029.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068029.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068029.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068029.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068029.mp3
68,30,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068030.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068030.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068030.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068030.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068030.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068030.mp3
68,31,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068031.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068031.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068031.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068031.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068031.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068031.mp3
68,32,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068032.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068032.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068032.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068032.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068032.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068032.mp3
68,33,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068033.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068033.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068033.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068033.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068033.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068033.mp3
68,34,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068034.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068034.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068034.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068034.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068034.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068034.mp3
68,35,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068035.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068035.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068035.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068035.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068035.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068035.mp3
68,36,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068036.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068036.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068036.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068036.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068036.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068036.mp3
68,37,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068037.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068037.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068037.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068037.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068037.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068037.mp3
68,38,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068038.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068038.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068038.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068038.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068038.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068038.mp3
68,39,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068039.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068039.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068039.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068039.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068039.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068039.mp3
68,40,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068040.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068040.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068040.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068040.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068040.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068040.mp3
68,41,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068041.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068041.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068041.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068041.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068041.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068041.mp3
68,42,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068042.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068042.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068042.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068042.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068042.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068042.mp3
68,43,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068043.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068043.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068043.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068043.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068043.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068043.mp3
68,44,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068044.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068044.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068044.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068044.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068044.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068044.mp3
68,45,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068045.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068045.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068045.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068045.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068045.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068045.mp3
68,46,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068046.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068046.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068046.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068046.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068046.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068046.mp3
68,47,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068047.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068047.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068047.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068047.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068047.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068047.mp3
68,48,https://cdn.equran.id/audio-partial/Abdullah-Al-Juhany/068048.mp3,https://cdn.equran.id/audio-partial/Abdul-Muhsin-Al-Qasim/068048.mp3,https://cdn.equran.id/audio-partial/Abdurrahman-as-Sudais/068048.mp3,https://cdn.equran.id/audio-partial/Ibrahim-Al-Dossari/068048.mp3,https://cdn.equran.id/audio-partial/Misyari-Rasyid-Al-Afasi/068048.mp3,https://cdn.equran.id/audio-partial/Yasser-Al-Dosari/068048.mp3
